Timestamp,Milliseconds,X,Y,Z
2021-03-04 00:42:37,1243,-0.054047108,0.02524662,-0.054226875
2021-03-04 00:42:37,1252,-0.054047108,0.02524662,-0.054226875
2021-03-04 00:42:37,1262,0.08809769,-0.0029683113,-0.0059218407
2021-03-04 00:42:37,1273,0.08809769,-0.0029683113,-0.0059218407
2021-03-04 00:42:37,1282,-0.052130163,0.012311459,-0.009158611
2021-03-04 00:42:37,1293,-0.052130163,0.012311459,-0.009158611
2021-03-04 00:42:37,1302,5.069375E-4,0.008984089,0.14507532
2021-03-04 00:42:37,1313,5.069375E-4,0.008984089,0.14507532
2021-03-04 00:42:37,1322,0.04460764,5.5217743E-4,0.20830584
2021-03-04 00:42:37,1332,0.04460764,5.5217743E-4,0.20830584
2021-03-04 00:42:37,1342,0.04460764,5.5217743E-4,0.20830584
2021-03-04 00:42:37,1352,0.054750264,0.0019111633,0.1338067
2021-03-04 00:42:37,1363,-0.043577492,0.020781994,-0.05387354
2021-03-04 00:42:37,1372,-0.043577492,0.020781994,-0.05387354
2021-03-04 00:42:37,1382,0.043124855,0.02329874,-0.12710094
2021-03-04 00:42:37,1393,0.043124855,0.02329874,-0.12710094
2021-03-04 00:42:37,1403,0.043124855,0.02329874,-0.12710094
2021-03-04 00:42:37,1412,0.0033785105,0.0058379173,-0.055779457
2021-03-04 00:42:37,1423,0.0033785105,0.0058379173,-0.055779457
2021-03-04 00:42:37,1434,0.052030206,0.011031628,-0.11045122
2021-03-04 00:42:37,1442,0.052030206,0.011031628,-0.11045122
2021-03-04 00:42:37,1453,0.036271095,0.017829895,-0.11509323
2021-03-04 00:42:37,1462,0.06514168,0.012468338,-0.031157017
2021-03-04 00:42:37,1473,0.06514168,0.012468338,-0.031157017
2021-03-04 00:42:37,1483,0.06514168,0.012468338,-0.031157017
2021-03-04 00:42:37,1492,0.033982098,-0.01295805,0.02677536
2021-03-04 00:42:37,1502,0.036188483,0.018639088,0.056563854
2021-03-04 00:42:37,1513,0.036188483,0.018639088,0.056563854
2021-03-04 00:42:37,1522,0.022040904,0.016556263,0.043008804
2021-03-04 00:42:37,1532,0.022040904,0.016556263,0.043008804
2021-03-04 00:42:37,1543,0.007725656,0.019639492,0.083720684
2021-03-04 00:42:37,1552,0.007725656,0.019639492,0.083720684
2021-03-04 00:42:37,1563,0.029270768,0.0065951347,0.06472397
2021-03-04 00:42:37,1573,0.029270768,0.0065951347,0.06472397
2021-03-04 00:42:37,1582,0.054421008,1.7166138E-5,-0.047955036
2021-03-04 00:42:37,1592,0.054421008,1.7166138E-5,-0.047955036
2021-03-04 00:42:37,1603,0.004693091,0.021235943,-0.090572834
2021-03-04 00:42:37,1613,0.004693091,0.021235943,-0.090572834
2021-03-04 00:42:37,1622,0.027010024,0.033791065,-0.013583183
2021-03-04 00:42:37,1633,0.027010024,0.033791065,-0.013583183
2021-03-04 00:42:37,1642,-0.077586055,0.026795864,0.008542061
2021-03-04 00:42:37,1653,-0.077586055,0.026795864,0.008542061
2021-03-04 00:42:37,1663,-0.060123205,0.003504753,-0.031134605
2021-03-04 00:42:37,1672,-0.060123205,0.003504753,-0.031134605
2021-03-04 00:42:37,1682,-0.07957077,-0.02690649,-0.003353119
2021-03-04 00:42:37,1692,-0.07957077,-0.02690649,-0.003353119
2021-03-04 00:42:37,1703,-0.07957077,-0.02690649,-0.003353119
2021-03-04 00:42:37,1712,0.054505944,-0.017849445,-0.07212973
2021-03-04 00:42:37,1723,0.054505944,-0.017849445,-0.07212973
2021-03-04 00:42:37,1733,-0.061137497,0.02971077,-0.055030823
2021-03-04 00:42:37,1742,-0.061137497,0.02971077,-0.055030823
2021-03-04 00:42:37,1753,-0.082767606,0.0690732,0.07993078
2021-03-04 00:42:37,1764,-0.082767606,0.0690732,0.07993078
2021-03-04 00:42:37,1773,-0.069146335,0.07702923,0.070400715
2021-03-04 00:42:37,1783,-0.069146335,0.07702923,0.070400715
2021-03-04 00:42:37,1792,-0.05085045,0.08223343,0.0028595924
2021-03-04 00:42:38,1803,-0.05085045,0.08223343,0.0028595924
2021-03-04 00:42:38,1813,0.033545434,0.07116842,-0.032521725
2021-03-04 00:42:38,1822,0.033545434,0.07116842,-0.032521725
2021-03-04 00:42:38,1833,0.046675682,0.020053387,0.0478611
2021-03-04 00:42:38,1842,0.046675682,0.020053387,0.0478611
2021-03-04 00:42:38,1853,-0.30307502,0.06145525,-0.001985073
2021-03-04 00:42:38,1862,-0.30307502,0.06145525,-0.001985073
2021-03-04 00:42:38,1873,-0.33957982,0.116574764,-0.28061676
2021-03-04 00:42:38,1882,-0.33957982,0.116574764,-0.28061676
2021-03-04 00:42:38,1893,-0.5239134,0.23310328,-0.36581516
2021-03-04 00:42:38,1902,-0.5239134,0.23310328,-0.36581516
2021-03-04 00:42:38,1912,0.029705167,0.016728878,-0.28164148
2021-03-04 00:42:38,1922,0.029705167,0.016728878,-0.28164148
2021-03-04 00:42:38,1933,-0.55493915,-0.5854931,0.4323635
2021-03-04 00:42:38,1942,-0.55493915,-0.5854931,0.4323635
2021-03-04 00:42:38,1952,-0.16488123,-0.21574306,1.6529493
2021-03-04 00:42:38,1962,-0.16488123,-0.21574306,1.6529493
2021-03-04 00:42:38,1972,1.1248584,-0.5823498,2.058937
2021-03-04 00:42:38,1983,1.1248584,-0.5823498,2.058937
2021-03-04 00:42:38,1992,2.1495707,-0.37872362,1.1912546
2021-03-04 00:42:38,2002,2.1495707,-0.37872362,1.1912546
2021-03-04 00:42:38,2013,0.92863744,0.037853718,0.54201984
2021-03-04 00:42:38,2022,0.92863744,0.037853718,0.54201984
2021-03-04 00:42:38,2033,0.4239874,0.43336678,-0.50694466
2021-03-04 00:42:38,2042,0.4239874,0.43336678,-0.50694466
2021-03-04 00:42:38,2052,0.6426413,0.6564226,-1.8801126
2021-03-04 00:42:38,2062,0.6426413,0.6564226,-1.8801126
2021-03-04 00:42:38,2073,0.7285705,0.5523195,-2.8136725
2021-03-04 00:42:38,2082,0.7285705,0.5523195,-2.8136725
2021-03-04 00:42:38,2093,0.85430133,0.8981824,-2.4579444
2021-03-04 00:42:38,2102,0.85430133,0.8981824,-2.4579444
2021-03-04 00:42:38,2113,0.68506765,0.71203804,-1.3876786
2021-03-04 00:42:38,2122,0.68506765,0.71203804,-1.3876786
2021-03-04 00:42:38,2133,0.83770984,0.014029503,-0.2759142
2021-03-04 00:42:38,2143,0.83770984,0.014029503,-0.2759142
2021-03-04 00:42:38,2152,0.58074355,-0.117073536,0.064538
2021-03-04 00:42:38,2163,0.58074355,-0.117073536,0.064538
2021-03-04 00:42:38,2172,0.10266167,0.027037144,0.35547686
2021-03-04 00:42:38,2182,0.10266167,0.027037144,0.35547686
2021-03-04 00:42:38,2193,0.3273707,-0.13341618,0.8848486
2021-03-04 00:42:38,2202,0.3273707,-0.13341618,0.8848486
2021-03-04 00:42:38,2213,0.34102166,-0.5138998,1.5635419
2021-03-04 00:42:38,2222,0.34102166,-0.5138998,1.5635419
2021-03-04 00:42:38,2233,1.546477,-0.8801832,2.1271768
2021-03-04 00:42:38,2242,1.546477,-0.8801832,2.1271768
2021-03-04 00:42:38,2253,4.4050484,-1.5684161,1.9479237
2021-03-04 00:42:38,2262,4.4050484,-1.5684161,1.9479237
2021-03-04 00:42:38,2273,3.3326228,-1.8842368,0.25051022
2021-03-04 00:42:38,2282,3.3326228,-1.8842368,0.25051022
2021-03-04 00:42:38,2293,0.9384285,-1.2086415,-0.595788
2021-03-04 00:42:38,2302,0.9384285,-1.2086415,-0.595788
2021-03-04 00:42:38,2313,-1.0584615,-0.78421783,-1.7367635
2021-03-04 00:42:38,2322,-1.0584615,-0.78421783,-1.7367635
2021-03-04 00:42:38,2333,-2.2825527,0.008281231,-1.0346837
2021-03-04 00:42:38,2342,-2.2825527,0.008281231,-1.0346837
2021-03-04 00:42:38,2354,-3.2828789,1.2590904,0.43482208
2021-03-04 00:42:38,2362,-3.2828789,1.2590904,0.43482208
2021-03-04 00:42:38,2373,-3.01765,2.1541853,1.5898895
2021-03-04 00:42:38,2382,-3.01765,2.1541853,1.5898895
2021-03-04 00:42:38,2393,-1.3653889,1.8075027,1.4805498
2021-03-04 00:42:38,2402,-1.3653889,1.8075027,1.4805498
2021-03-04 00:42:38,2413,-0.68135965,0.025300026,1.342454
2021-03-04 00:42:38,2422,-0.68135965,0.025300026,1.342454
2021-03-04 00:42:38,2432,-0.3119122,-1.0026174,1.8169079
2021-03-04 00:42:38,2443,-0.3119122,-1.0026174,1.8169079
2021-03-04 00:42:38,2452,-1.5807605,-0.66008854,1.808631
2021-03-04 00:42:38,2463,-1.5807605,-0.66008854,1.808631
2021-03-04 00:42:38,2473,0.37757915,-0.280262,1.9696512
2021-03-04 00:42:38,2482,0.37757915,-0.280262,1.9696512
2021-03-04 00:42:38,2492,0.6197208,0.6839318,1.941122
2021-03-04 00:42:38,2504,0.6197208,0.6839318,1.941122
2021-03-04 00:42:38,2512,0.99571157,1.1525698,1.181284
2021-03-04 00:42:38,2523,0.99571157,1.1525698,1.181284
2021-03-04 00:42:38,2532,2.0329502,1.7075577,0.25674152
2021-03-04 00:42:38,2543,2.0329502,1.7075577,0.25674152
2021-03-04 00:42:38,2552,1.6831706,2.0118804,-0.13969803
2021-03-04 00:42:38,2562,1.6831706,2.0118804,-0.13969803
2021-03-04 00:42:38,2573,1.8600624,1.7249575,0.036369324
2021-03-04 00:42:38,2582,1.8600624,1.7249575,0.036369324
2021-03-04 00:42:38,2592,1.4056118,1.1172318,-0.04203415
2021-03-04 00:42:38,2603,1.4056118,1.1172318,-0.04203415
2021-03-04 00:42:38,2612,-0.7215592,3.089643,-0.8953476
2021-03-04 00:42:38,2623,-0.7215592,3.089643,-0.8953476
2021-03-04 00:42:38,2634,-0.61871076,3.1135392,-1.4161005
2021-03-04 00:42:38,2645,-0.61871076,3.1135392,-1.4161005
2021-03-04 00:42:38,2653,0.6339644,1.1199675,-2.8923216
2021-03-04 00:42:38,2663,0.6339644,1.1199675,-2.8923216
2021-03-04 00:42:38,2672,-0.7387157,1.2109461,-3.332736
2021-03-04 00:42:38,2682,-0.7387157,1.2109461,-3.332736
2021-03-04 00:42:38,2693,-1.1592963,1.8299317,-4.0063467
2021-03-04 00:42:38,2702,-1.1592963,1.8299317,-4.0063467
2021-03-04 00:42:38,2712,-1.7194326,1.2660356,-4.1252737
2021-03-04 00:42:38,2722,-1.7194326,1.2660356,-4.1252737
2021-03-04 00:42:38,2733,-0.8863752,1.4483914,-2.7153616
2021-03-04 00:42:38,2742,-0.8863752,1.4483914,-2.7153616
2021-03-04 00:42:38,2752,-2.1272652,1.0990448,-4.0815096
2021-03-04 00:42:38,2763,-2.1272652,1.0990448,-4.0815096
2021-03-04 00:42:38,2772,-2.9879377,0.89784336,-2.4963107
2021-03-04 00:42:38,2783,-2.9879377,0.89784336,-2.4963107
2021-03-04 00:42:38,2792,-4.599596,0.9528022,0.7823272
2021-03-04 00:42:39,2802,-4.599596,0.9528022,0.7823272
2021-03-04 00:42:39,2813,-4.6328874,-0.4039917,0.70811176
2021-03-04 00:42:39,2822,-4.6328874,-0.4039917,0.70811176
2021-03-04 00:42:39,2833,-6.557215,-2.0974221,-0.992424
2021-03-04 00:42:39,2842,-6.557215,-2.0974221,-0.992424
2021-03-04 00:42:39,2852,-9.393471,-5.0589166,-4.467235
2021-03-04 00:42:39,2863,-9.393471,-5.0589166,-4.467235
2021-03-04 00:42:39,2872,-9.393471,-5.0589166,-4.467235
2021-03-04 00:42:39,2882,-11.693149,-13.238792,-13.221739
2021-03-04 00:42:39,2893,-11.693149,-13.238792,-13.221739
2021-03-04 00:42:39,2902,-23.396013,-27.854202,-27.403093
2021-03-04 00:42:39,2912,41.294674,-34.65739,-40.19322
2021-03-04 00:42:39,2922,41.294674,-34.65739,-40.19322
2021-03-04 00:42:39,2933,38.541695,-28.470167,-37.571606
2021-03-04 00:42:39,2942,38.541695,-28.470167,-37.571606
2021-03-04 00:42:39,2953,-33.42673,-30.039116,-20.16956
2021-03-04 00:42:39,2962,-33.42673,-30.039116,-20.16956
2021-03-04 00:42:39,2972,-33.42673,-30.039116,-20.16956
2021-03-04 00:42:39,2983,-25.781073,-33.61432,10.895114
2021-03-04 00:42:39,2992,21.73053,-31.3798,4.9616117
2021-03-04 00:42:39,3002,21.73053,-31.3798,4.9616117
2021-03-04 00:42:39,3013,38.470734,-28.72385,-30.616722
2021-03-04 00:42:39,3022,38.470734,-28.72385,-30.616722
2021-03-04 00:42:39,3033,35.906017,23.288313,-28.837324
2021-03-04 00:42:39,3042,35.906017,23.288313,-28.837324
2021-03-04 00:42:39,3052,35.906017,23.288313,-28.837324
2021-03-04 00:42:39,3063,33.512283,14.297916,37.01226
2021-03-04 00:42:39,3072,33.512283,14.297916,37.01226
2021-03-04 00:42:39,3082,25.07332,-29.761602,11.610361
2021-03-04 00:42:39,3093,17.172844,-20.788818,-7.733928
2021-03-04 00:42:39,3102,17.172844,-20.788818,-7.733928
2021-03-04 00:42:39,3113,17.172844,-20.788818,-7.733928
2021-03-04 00:42:39,3122,5.8136883,-12.808894,-11.943932
2021-03-04 00:42:39,3133,-21.528334,-1.0582838,-21.753868
2021-03-04 00:42:39,3142,-21.528334,-1.0582838,-21.753868
2021-03-04 00:42:39,3153,-21.528334,-1.0582838,-21.753868
2021-03-04 00:42:39,3162,-31.74649,6.6953354,-14.26742
2021-03-04 00:42:39,3172,-31.74649,6.6953354,-14.26742
2021-03-04 00:42:39,3183,-25.697187,15.809124,-3.2631297
2021-03-04 00:42:39,3192,-25.697187,15.809124,-3.2631297
2021-03-04 00:42:39,3202,-16.632801,24.228424,-2.145608
2021-03-04 00:42:39,3213,-16.632801,24.228424,-2.145608
2021-03-04 00:42:39,3222,-11.9558735,24.74192,-7.8739543
2021-03-04 00:42:39,3233,-11.9558735,24.74192,-7.8739543
2021-03-04 00:42:39,3242,-12.663249,19.900362,-9.266006
2021-03-04 00:42:39,3252,-12.663249,19.900362,-9.266006
2021-03-04 00:42:39,3263,-15.416715,14.3748665,-4.722394
2021-03-04 00:42:39,3272,-15.416715,14.3748665,-4.722394
2021-03-04 00:42:39,3283,-15.625498,12.943381,0.51941967
2021-03-04 00:42:39,3293,-15.625498,12.943381,0.51941967
2021-03-04 00:42:39,3302,-8.268303,14.4298725,1.6892414
2021-03-04 00:42:39,3313,-8.268303,14.4298725,1.6892414
2021-03-04 00:42:39,3322,-1.3247547,15.020366,2.124939
2021-03-04 00:42:39,3332,-1.3247547,15.020366,2.124939
2021-03-04 00:42:39,3342,0.7045839,13.448905,5.4524717
2021-03-04 00:42:39,3353,0.7045839,13.448905,5.4524717
2021-03-04 00:42:39,3362,-1.6289382,11.094804,9.161512
2021-03-04 00:42:39,3372,-1.6289382,11.094804,9.161512
2021-03-04 00:42:39,3382,-1.3354301,9.100429,11.474987
2021-03-04 00:42:39,3392,-1.3354301,9.100429,11.474987
2021-03-04 00:42:39,3403,-0.8430526,8.141497,10.165022
2021-03-04 00:42:39,3412,-0.8430526,8.141497,10.165022
2021-03-04 00:42:39,3422,-0.5161886,7.607674,6.47514
2021-03-04 00:42:39,3433,-0.5161886,7.607674,6.47514
2021-03-04 00:42:39,3442,0.0031340122,7.321724,2.8767586
2021-03-04 00:42:39,3452,0.0031340122,7.321724,2.8767586
2021-03-04 00:42:39,3462,-0.35097718,6.4218864,2.7126317
2021-03-04 00:42:39,3472,-0.35097718,6.4218864,2.7126317
2021-03-04 00:42:39,3483,-0.9990814,5.4610844,3.6384711
2021-03-04 00:42:39,3492,-0.9990814,5.4610844,3.6384711
2021-03-04 00:42:39,3502,-0.58165,4.671318,3.8757892
2021-03-04 00:42:39,3513,-0.58165,4.671318,3.8757892
2021-03-04 00:42:39,3522,-0.026389837,4.172763,3.7433696
2021-03-04 00:42:39,3532,-0.026389837,4.172763,3.7433696
2021-03-04 00:42:39,3543,-0.28748655,3.7269845,2.7374008
2021-03-04 00:42:39,3552,-0.28748655,3.7269845,2.7374008
2021-03-04 00:42:39,3563,-1.0375774,3.292482,2.646808
2021-03-04 00:42:39,3572,-1.0375774,3.292482,2.646808
2021-03-04 00:42:39,3582,-1.0407383,2.9417048,2.7253773
2021-03-04 00:42:39,3593,-1.0407383,2.9417048,2.7253773
2021-03-04 00:42:39,3602,-0.9856117,2.8483863,2.5503933
2021-03-04 00:42:39,3613,-0.9856117,2.8483863,2.5503933
2021-03-04 00:42:39,3622,-0.77855706,2.8216162,1.9518821
2021-03-04 00:42:39,3632,-0.77855706,2.8216162,1.9518821
2021-03-04 00:42:39,3643,-0.9635186,2.708362,1.4125404
2021-03-04 00:42:39,3653,-0.9635186,2.708362,1.4125404
2021-03-04 00:42:39,3662,-0.8300133,2.3719454,2.327569
2021-03-04 00:42:39,3672,-0.8300133,2.3719454,2.327569
2021-03-04 00:42:39,3683,-1.040597,2.135601,2.7358072
2021-03-04 00:42:39,3692,-1.040597,2.135601,2.7358072
2021-03-04 00:42:39,3702,-0.68603706,2.133165,2.4494996
2021-03-04 00:42:39,3713,-0.68603706,2.133165,2.4494996
2021-03-04 00:42:39,3722,-0.9078996,1.9526868,2.5356402
2021-03-04 00:42:39,3733,-0.9078996,1.9526868,2.5356402
2021-03-04 00:42:39,3742,-0.9465225,1.9294901,2.554301
2021-03-04 00:42:39,3753,-0.9465225,1.9294901,2.554301
2021-03-04 00:42:39,3762,-0.37729096,2.0134268,2.1125135
2021-03-04 00:42:39,3773,-0.37729096,2.0134268,2.1125135
2021-03-04 00:42:39,3782,-0.23873281,1.8995924,2.020001
2021-03-04 00:42:39,3792,-0.23873281,1.8995924,2.020001
2021-03-04 00:42:40,3803,0.112656355,1.9969721,1.9532093
2021-03-04 00:42:40,3812,0.112656355,1.9969721,1.9532093
2021-03-04 00:42:40,3823,0.29759192,2.2548847,0.80877006
2021-03-04 00:42:40,3832,0.29759192,2.2548847,0.80877006
2021-03-04 00:42:40,3843,0.5512185,2.1540055,0.43250906
2021-03-04 00:42:40,3852,0.5512185,2.1540055,0.43250906
2021-03-04 00:42:40,3863,0.27089763,1.9503484,0.55116045
2021-03-04 00:42:40,3872,0.27089763,1.9503484,0.55116045
2021-03-04 00:42:40,3882,0.42127252,1.9027267,0.86720777
2021-03-04 00:42:40,3893,0.42127252,1.9027267,0.86720777
2021-03-04 00:42:40,3902,0.84707975,1.7971125,0.4015733
2021-03-04 00:42:40,3913,0.84707975,1.7971125,0.4015733
2021-03-04 00:42:40,3922,0.08251858,1.3423867,0.7077689
2021-03-04 00:42:40,3933,0.08251858,1.3423867,0.7077689
2021-03-04 00:42:40,3942,-0.6450286,0.89340925,0.8642098
2021-03-04 00:42:40,3952,-0.6450286,0.89340925,0.8642098
2021-03-04 00:42:40,3963,-1.1550825,0.7095485,1.0702636
2021-03-04 00:42:40,3972,-1.1550825,0.7095485,1.0702636
2021-03-04 00:42:40,3982,-0.54262376,0.97900534,1.2519848
2021-03-04 00:42:40,3992,-0.54262376,0.97900534,1.2519848
2021-03-04 00:42:40,4003,-3.5546205,1.8029222,0.07462859
2021-03-04 00:42:40,4012,-3.5546205,1.8029222,0.07462859
2021-03-04 00:42:40,4022,-6.0765305,1.8743477,1.1648844
